timestamp,target_value,item_id
2022-12-05 22:00:00,5.38539E+14,metric
2022-12-06 00:00:00,5.3321E+14,metric
2022-12-06 02:00:00,5.38915E+14,metric
2022-12-06 04:00:00,5.38951E+14,metric
2022-12-06 06:00:00,5.39054E+14,metric
2022-12-06 08:00:00,5.39126E+14,metric
2022-12-06 10:00:00,5.39094E+14,metric
2022-12-06 12:00:00,5.39145E+14,metric
2022-12-06 14:00:00,5.39031E+14,metric
2022-12-06 16:00:00,5.39178E+14,metric
2022-12-06 18:00:00,5.39183E+14,metric
2022-12-06 20:00:00,5.39217E+14,metric
2022-12-06 22:00:00,5.39271E+14,metric
2022-12-07 00:00:00,5.33975E+14,metric
2022-12-07 02:00:00,5.38227E+14,metric
2022-12-07 04:00:00,5.39423E+14,metric
2022-12-07 06:00:00,5.39498E+14,metric
2022-12-07 08:00:00,5.39484E+14,metric
2022-12-07 10:00:00,5.3952E+14,metric
2022-12-07 12:00:00,5.39453E+14,metric
2022-12-07 14:00:00,5.39412E+14,metric
2022-12-07 16:00:00,5.3933E+14,metric
2022-12-07 18:00:00,5.39274E+14,metric
2022-12-07 20:00:00,5.39325E+14,metric
2022-12-07 22:00:00,5.39371E+14,metric
2022-12-08 00:00:00,5.34357E+14,metric
2022-12-08 02:00:00,5.40808E+14,metric
2022-12-08 04:00:00,5.40888E+14,metric
2022-12-08 06:00:00,5.4092E+14,metric
2022-12-08 08:00:00,5.409E+14,metric
2022-12-08 10:00:00,5.40916E+14,metric
2022-12-08 12:00:00,5.40942E+14,metric
2022-12-08 14:00:00,5.40984E+14,metric
2022-12-08 16:00:00,5.40935E+14,metric
2022-12-08 18:00:00,5.40831E+14,metric
2022-12-08 20:00:00,5.40581E+14,metric
2022-12-08 22:00:00,5.40626E+14,metric
2022-12-09 00:00:00,5.35723E+14,metric
2022-12-09 02:00:00,5.41755E+14,metric
2022-12-09 04:00:00,5.41816E+14,metric
2022-12-09 06:00:00,5.41846E+14,metric
2022-12-09 08:00:00,5.41845E+14,metric
2022-12-09 10:00:00,5.41871E+14,metric
2022-12-09 12:00:00,5.4192E+14,metric
2022-12-09 14:00:00,5.41971E+14,metric
2022-12-09 16:00:00,5.41565E+14,metric
2022-12-09 18:00:00,5.41138E+14,metric
2022-12-09 20:00:00,5.41203E+14,metric
2022-12-09 22:00:00,5.41534E+14,metric
2022-12-10 00:00:00,5.3617E+14,metric
2022-12-10 02:00:00,5.39709E+14,metric
2022-12-10 04:00:00,5.39738E+14,metric
2022-12-10 06:00:00,5.39809E+14,metric
2022-12-10 08:00:00,5.39818E+14,metric
2022-12-10 10:00:00,5.39854E+14,metric
2022-12-10 12:00:00,5.39873E+14,metric
2022-12-10 14:00:00,5.39905E+14,metric
2022-12-10 16:00:00,5.39921E+14,metric
2022-12-10 18:00:00,5.39987E+14,metric
2022-12-10 20:00:00,5.40009E+14,metric
2022-12-10 22:00:00,5.40041E+14,metric
2022-12-11 00:00:00,5.34889E+14,metric
2022-12-11 02:00:00,5.36616E+14,metric
2022-12-11 04:00:00,5.36647E+14,metric
2022-12-11 06:00:00,5.36705E+14,metric
2022-12-11 08:00:00,5.36706E+14,metric
2022-12-11 10:00:00,5.36731E+14,metric
2022-12-11 12:00:00,5.36783E+14,metric
2022-12-11 14:00:00,5.36735E+14,metric
2022-12-11 16:00:00,5.36775E+14,metric
2022-12-11 18:00:00,5.36885E+14,metric
2022-12-11 20:00:00,5.34051E+14,metric
2022-12-11 22:00:00,5.34108E+14,metric
2022-12-12 00:00:00,5.29271E+14,metric
2022-12-12 02:00:00,5.31662E+14,metric
2022-12-12 04:00:00,5.3178E+14,metric
2022-12-12 06:00:00,5.31877E+14,metric
2022-12-12 08:00:00,5.31908E+14,metric
2022-12-12 10:00:00,5.31953E+14,metric
2022-12-12 12:00:00,5.32029E+14,metric
2022-12-12 14:00:00,5.32073E+14,metric
2022-12-12 16:00:00,5.32118E+14,metric
2022-12-12 18:00:00,5.32384E+14,metric
2022-12-12 20:00:00,5.32055E+14,metric
2022-12-12 22:00:00,5.32227E+14,metric
2022-12-13 00:00:00,5.27492E+14,metric
2022-12-13 02:00:00,5.32121E+14,metric
2022-12-13 04:00:00,5.32158E+14,metric
2022-12-13 06:00:00,5.32203E+14,metric
2022-12-13 08:00:00,5.32316E+14,metric
2022-12-13 10:00:00,5.32402E+14,metric
2022-12-13 12:00:00,5.32629E+14,metric
2022-12-13 14:00:00,5.32479E+14,metric
2022-12-13 16:00:00,5.32827E+14,metric
2022-12-13 18:00:00,5.32618E+14,metric
2022-12-13 20:00:00,5.32666E+14,metric
2022-12-13 22:00:00,5.32698E+14,metric
2022-12-14 00:00:00,5.26984E+14,metric
2022-12-14 02:00:00,5.29977E+14,metric
2022-12-14 04:00:00,5.31545E+14,metric
2022-12-14 06:00:00,5.3162E+14,metric
2022-12-14 08:00:00,5.32047E+14,metric
2022-12-14 10:00:00,5.31646E+14,metric
2022-12-14 12:00:00,5.31744E+14,metric
2022-12-14 14:00:00,5.31767E+14,metric
2022-12-14 16:00:00,5.31624E+14,metric
2022-12-14 18:00:00,5.31672E+14,metric
2022-12-14 20:00:00,5.31707E+14,metric
2022-12-14 22:00:00,5.31735E+14,metric
2022-12-15 00:00:00,5.25597E+14,metric
2022-12-15 02:00:00,5.27866E+14,metric
2022-12-15 04:00:00,5.29865E+14,metric
2022-12-15 06:00:00,5.2997E+14,metric
2022-12-15 08:00:00,5.29969E+14,metric
2022-12-15 10:00:00,5.30013E+14,metric
2022-12-15 12:00:00,5.30311E+14,metric
2022-12-15 14:00:00,5.3008E+14,metric
2022-12-15 16:00:00,5.30148E+14,metric
2022-12-15 18:00:00,5.30318E+14,metric
2022-12-15 20:00:00,5.30315E+14,metric
2022-12-15 22:00:00,5.30324E+14,metric
2022-12-16 00:00:00,5.24365E+14,metric
2022-12-16 02:00:00,5.28064E+14,metric
2022-12-16 04:00:00,5.29095E+14,metric
2022-12-16 06:00:00,5.29173E+14,metric
2022-12-16 08:00:00,5.29169E+14,metric
2022-12-16 10:00:00,5.29207E+14,metric
2022-12-16 12:00:00,5.29241E+14,metric
2022-12-16 14:00:00,5.29276E+14,metric
2022-12-16 16:00:00,5.29389E+14,metric
2022-12-16 18:00:00,5.29315E+14,metric
2022-12-16 20:00:00,5.29342E+14,metric
2022-12-16 22:00:00,5.29369E+14,metric
2022-12-17 00:00:00,5.23958E+14,metric
2022-12-17 02:00:00,5.28313E+14,metric
2022-12-17 04:00:00,5.28469E+14,metric
2022-12-17 06:00:00,5.28535E+14,metric
2022-12-17 08:00:00,5.28519E+14,metric
2022-12-17 10:00:00,5.28548E+14,metric
2022-12-17 12:00:00,5.28612E+14,metric
2022-12-17 14:00:00,5.28617E+14,metric
2022-12-17 16:00:00,5.28634E+14,metric
2022-12-17 18:00:00,5.28615E+14,metric
2022-12-17 20:00:00,5.28635E+14,metric
2022-12-17 22:00:00,5.2866E+14,metric
2022-12-18 00:00:00,5.23664E+14,metric
2022-12-18 02:00:00,5.26869E+14,metric
2022-12-18 04:00:00,5.26895E+14,metric
2022-12-18 06:00:00,5.2697E+14,metric
2022-12-18 08:00:00,5.26953E+14,metric
2022-12-18 10:00:00,5.26982E+14,metric
2022-12-18 12:00:00,5.26996E+14,metric
2022-12-18 14:00:00,5.27025E+14,metric
2022-12-18 16:00:00,5.27007E+14,metric
2022-12-18 18:00:00,5.27033E+14,metric
2022-12-18 20:00:00,5.27054E+14,metric
2022-12-18 22:00:00,5.27081E+14,metric
2022-12-19 00:00:00,5.22285E+14,metric
2022-12-19 02:00:00,5.24681E+14,metric
2022-12-19 04:00:00,5.25878E+14,metric
2022-12-19 06:00:00,5.25948E+14,metric
2022-12-19 08:00:00,5.25949E+14,metric
2022-12-19 10:00:00,5.25989E+14,metric
2022-12-19 12:00:00,5.26019E+14,metric
2022-12-19 14:00:00,5.26005E+14,metric
2022-12-19 16:00:00,5.26023E+14,metric
2022-12-19 18:00:00,5.26176E+14,metric
2022-12-19 20:00:00,5.26212E+14,metric
2022-12-19 22:00:00,5.2624E+14,metric
2022-12-20 00:00:00,5.21479E+14,metric
2022-12-20 02:00:00,5.27285E+14,metric
2022-12-20 04:00:00,5.2741E+14,metric
2022-12-20 06:00:00,5.27478E+14,metric
2022-12-20 08:00:00,5.2747E+14,metric
2022-12-20 10:00:00,5.27549E+14,metric
2022-12-20 12:00:00,5.2747E+14,metric
2022-12-20 14:00:00,5.27587E+14,metric
2022-12-20 16:00:00,5.27594E+14,metric
2022-12-20 18:00:00,5.27626E+14,metric
2022-12-20 20:00:00,5.27657E+14,metric
2022-12-20 22:00:00,5.27682E+14,metric
2022-12-21 00:00:00,5.2224E+14,metric
2022-12-21 02:00:00,5.25157E+14,metric
2022-12-21 04:00:00,5.25187E+14,metric
2022-12-21 06:00:00,5.25269E+14,metric
2022-12-21 08:00:00,5.25263E+14,metric
2022-12-21 10:00:00,5.25284E+14,metric
2022-12-21 12:00:00,5.25272E+14,metric
2022-12-21 14:00:00,4.98835E+14,metric
2022-12-21 16:00:00,4.98716E+14,metric
2022-12-21 18:00:00,4.98673E+14,metric
2022-12-21 20:00:00,4.98783E+14,metric
2022-12-21 22:00:00,4.98801E+14,metric
2022-12-22 00:00:00,4.93529E+14,metric
2022-12-22 02:00:00,4.95417E+14,metric
2022-12-22 04:00:00,4.96564E+14,metric
2022-12-22 06:00:00,4.96636E+14,metric
2022-12-22 08:00:00,4.96615E+14,metric
2022-12-22 10:00:00,4.96615E+14,metric
2022-12-22 12:00:00,4.96651E+14,metric
2022-12-22 14:00:00,4.96671E+14,metric
2022-12-22 16:00:00,4.96694E+14,metric
2022-12-22 18:00:00,4.96726E+14,metric
2022-12-22 20:00:00,4.96753E+14,metric
2022-12-22 22:00:00,4.9677E+14,metric
2022-12-23 00:00:00,4.92805E+14,metric
2022-12-23 02:00:00,4.97236E+14,metric
2022-12-23 04:00:00,4.97267E+14,metric
2022-12-23 06:00:00,4.97307E+14,metric
2022-12-23 08:00:00,4.97278E+14,metric
2022-12-23 10:00:00,4.973E+14,metric
2022-12-23 12:00:00,4.9711E+14,metric
2022-12-23 14:00:00,4.97399E+14,metric
2022-12-23 16:00:00,4.9749E+14,metric
2022-12-23 18:00:00,4.97535E+14,metric
2022-12-23 20:00:00,4.97563E+14,metric
2022-12-23 22:00:00,4.97585E+14,metric
2022-12-24 00:00:00,4.93895E+14,metric
2022-12-24 02:00:00,4.97167E+14,metric
2022-12-24 04:00:00,4.98107E+14,metric
2022-12-24 06:00:00,4.98163E+14,metric
2022-12-24 08:00:00,4.98134E+14,metric
2022-12-24 10:00:00,4.98155E+14,metric
2022-12-24 12:00:00,4.98182E+14,metric
2022-12-24 14:00:00,4.98204E+14,metric
2022-12-24 16:00:00,4.98222E+14,metric
2022-12-24 18:00:00,4.98234E+14,metric
2022-12-24 20:00:00,4.98257E+14,metric
2022-12-24 22:00:00,4.98274E+14,metric
2022-12-25 00:00:00,4.946E+14,metric
2022-12-25 02:00:00,4.96725E+14,metric
2022-12-25 04:00:00,4.96736E+14,metric
2022-12-25 06:00:00,4.96754E+14,metric
2022-12-25 08:00:00,4.96741E+14,metric
2022-12-25 10:00:00,4.96758E+14,metric
2022-12-25 12:00:00,4.96778E+14,metric
2022-12-25 14:00:00,4.96797E+14,metric
2022-12-25 16:00:00,4.96823E+14,metric
2022-12-25 18:00:00,4.96852E+14,metric
2022-12-25 20:00:00,4.96874E+14,metric
2022-12-25 22:00:00,4.969E+14,metric
2022-12-26 00:00:00,4.92847E+14,metric
2022-12-26 02:00:00,4.94913E+14,metric
2022-12-26 04:00:00,4.94895E+14,metric
2022-12-26 06:00:00,4.94954E+14,metric
2022-12-26 08:00:00,4.94961E+14,metric
2022-12-26 10:00:00,4.94985E+14,metric
2022-12-26 12:00:00,4.95021E+14,metric
2022-12-26 14:00:00,4.95041E+14,metric
2022-12-26 16:00:00,4.95068E+14,metric
2022-12-26 18:00:00,4.95089E+14,metric
2022-12-26 20:00:00,4.95115E+14,metric
2022-12-26 22:00:00,4.95141E+14,metric
2022-12-27 00:00:00,4.90177E+14,metric
2022-12-27 02:00:00,4.92227E+14,metric
2022-12-27 04:00:00,4.9222E+14,metric
2022-12-27 06:00:00,4.92287E+14,metric
2022-12-27 08:00:00,4.92275E+14,metric
2022-12-27 10:00:00,4.92296E+14,metric
2022-12-27 12:00:00,4.92319E+14,metric
2022-12-27 14:00:00,4.92334E+14,metric
2022-12-27 16:00:00,4.92356E+14,metric
2022-12-27 18:00:00,4.92383E+14,metric
2022-12-27 20:00:00,4.92409E+14,metric
2022-12-27 22:00:00,4.92434E+14,metric
2022-12-28 00:00:00,4.87134E+14,metric
2022-12-28 02:00:00,4.89256E+14,metric
2022-12-28 04:00:00,4.89254E+14,metric
2022-12-28 06:00:00,4.89308E+14,metric
2022-12-28 08:00:00,4.89269E+14,metric
2022-12-28 10:00:00,4.89181E+14,metric
2022-12-28 12:00:00,4.89107E+14,metric
2022-12-28 14:00:00,4.89131E+14,metric
2022-12-28 16:00:00,4.89161E+14,metric
2022-12-28 18:00:00,4.89194E+14,metric
2022-12-28 20:00:00,4.89224E+14,metric
2022-12-28 22:00:00,4.8932E+14,metric
2022-12-29 00:00:00,4.8401E+14,metric
2022-12-29 02:00:00,4.86801E+14,metric
2022-12-29 04:00:00,4.86825E+14,metric
2022-12-29 06:00:00,4.86877E+14,metric
2022-12-29 08:00:00,4.86869E+14,metric
2022-12-29 10:00:00,4.86889E+14,metric
2022-12-29 12:00:00,4.86937E+14,metric
2022-12-29 14:00:00,4.86953E+14,metric
2022-12-29 16:00:00,4.86976E+14,metric
2022-12-29 18:00:00,4.86978E+14,metric
2022-12-29 20:00:00,4.8698E+14,metric
2022-12-29 22:00:00,4.87005E+14,metric
2022-12-30 00:00:00,4.81772E+14,metric
2022-12-30 02:00:00,4.84486E+14,metric
2022-12-30 04:00:00,4.84564E+14,metric
2022-12-30 06:00:00,4.84634E+14,metric
2022-12-30 08:00:00,4.8462E+14,metric
2022-12-30 10:00:00,4.84637E+14,metric
2022-12-30 12:00:00,4.84663E+14,metric
2022-12-30 14:00:00,4.84661E+14,metric
2022-12-30 16:00:00,4.84969E+14,metric
2022-12-30 18:00:00,4.84983E+14,metric
2022-12-30 20:00:00,4.85031E+14,metric
2022-12-30 22:00:00,4.84754E+14,metric
2022-12-31 00:00:00,4.80111E+14,metric
2022-12-31 02:00:00,4.82651E+14,metric
2022-12-31 04:00:00,4.8241E+14,metric
2022-12-31 06:00:00,4.82758E+14,metric
2022-12-31 08:00:00,4.82449E+14,metric
2022-12-31 10:00:00,4.82761E+14,metric
2022-12-31 12:00:00,4.82935E+14,metric
2022-12-31 14:00:00,4.83012E+14,metric
2022-12-31 16:00:00,4.83058E+14,metric
2022-12-31 18:00:00,4.82483E+14,metric
2022-12-31 20:00:00,4.82801E+14,metric
2022-12-31 22:00:00,4.83119E+14,metric
2023-01-01 00:00:00,4.77752E+14,metric
2023-01-01 02:00:00,4.79244E+14,metric
2023-01-01 04:00:00,4.78962E+14,metric
2023-01-01 06:00:00,4.79014E+14,metric
2023-01-01 08:00:00,4.79299E+14,metric
2023-01-01 10:00:00,4.79293E+14,metric
2023-01-01 12:00:00,4.79332E+14,metric
2023-01-01 14:00:00,4.7931E+14,metric
2023-01-01 16:00:00,4.79324E+14,metric
2023-01-01 18:00:00,4.79054E+14,metric
2023-01-01 20:00:00,4.7936E+14,metric
2023-01-01 22:00:00,4.79379E+14,metric
2023-01-02 00:00:00,4.75075E+14,metric
2023-01-02 02:00:00,4.76626E+14,metric
2023-01-02 04:00:00,4.76355E+14,metric
2023-01-02 06:00:00,4.76595E+14,metric
2023-01-02 08:00:00,4.76682E+14,metric
2023-01-02 10:00:00,4.76404E+14,metric
2023-01-02 12:00:00,4.76695E+14,metric
2023-01-02 14:00:00,4.76447E+14,metric
2023-01-02 16:00:00,4.76766E+14,metric
2023-01-02 18:00:00,4.76774E+14,metric
2023-01-02 20:00:00,4.768E+14,metric
2023-01-02 22:00:00,4.77002E+14,metric
2023-01-03 00:00:00,4.73126E+14,metric
2023-01-03 02:00:00,4.76575E+14,metric
2023-01-03 04:00:00,4.76891E+14,metric
2023-01-03 06:00:00,4.76836E+14,metric
2023-01-03 08:00:00,4.769E+14,metric
2023-01-03 10:00:00,4.76926E+14,metric
2023-01-03 12:00:00,4.76946E+14,metric
2023-01-03 14:00:00,4.76669E+14,metric
2023-01-03 16:00:00,4.76988E+14,metric
2023-01-03 18:00:00,4.76745E+14,metric
2023-01-03 20:00:00,4.76772E+14,metric
2023-01-03 22:00:00,4.76791E+14,metric
2023-01-04 00:00:00,4.72748E+14,metric
2023-01-04 02:00:00,4.77485E+14,metric
2023-01-04 04:00:00,4.78142E+14,metric
2023-01-04 06:00:00,4.782E+14,metric
2023-01-04 08:00:00,4.78195E+14,metric
2023-01-04 10:00:00,4.78208E+14,metric
2023-01-04 12:00:00,4.78222E+14,metric
2023-01-04 14:00:00,4.78195E+14,metric
2023-01-04 16:00:00,4.78234E+14,metric
2023-01-04 18:00:00,4.7827E+14,metric
2023-01-04 20:00:00,4.78304E+14,metric
2023-01-04 22:00:00,4.78335E+14,metric
2023-01-05 00:00:00,4.74344E+14,metric
2023-01-05 02:00:00,4.80095E+14,metric
2023-01-05 04:00:00,4.8127E+14,metric
2023-01-05 06:00:00,4.81347E+14,metric
2023-01-05 08:00:00,4.81344E+14,metric
2023-01-05 10:00:00,4.81379E+14,metric
2023-01-05 12:00:00,4.81411E+14,metric
2023-01-05 14:00:00,4.81374E+14,metric
2023-01-05 16:00:00,4.79941E+14,metric
2023-01-05 18:00:00,4.80368E+14,metric
2023-01-05 20:00:00,4.80397E+14,metric
2023-01-05 22:00:00,4.80416E+14,metric
2023-01-06 00:00:00,4.76263E+14,metric
2023-01-06 02:00:00,4.85776E+14,metric
2023-01-06 04:00:00,4.858E+14,metric
2023-01-06 06:00:00,4.85861E+14,metric
2023-01-06 08:00:00,4.85849E+14,metric
2023-01-06 10:00:00,4.85835E+14,metric
2023-01-06 12:00:00,4.8561E+14,metric
2023-01-06 14:00:00,4.85551E+14,metric
2023-01-06 16:00:00,4.85587E+14,metric
2023-01-06 18:00:00,4.85629E+14,metric
2023-01-06 20:00:00,4.85642E+14,metric
2023-01-06 22:00:00,4.85642E+14,metric
2023-01-07 00:00:00,4.82128E+14,metric
2023-01-07 02:00:00,4.91793E+14,metric
2023-01-07 04:00:00,4.91831E+14,metric
2023-01-07 06:00:00,4.91895E+14,metric
