timestamp,target_value,item_id
2023-01-07 08:00:00,4.91885E+14,metric
2023-01-07 10:00:00,4.9191E+14,metric
2023-01-07 12:00:00,4.91939E+14,metric
2023-01-07 14:00:00,4.91963E+14,metric
2023-01-07 16:00:00,4.91993E+14,metric
2023-01-07 18:00:00,4.92013E+14,metric
2023-01-07 20:00:00,4.92017E+14,metric
2023-01-07 22:00:00,4.92018E+14,metric
2023-01-08 00:00:00,4.88346E+14,metric
2023-01-08 02:00:00,4.92869E+14,metric
2023-01-08 04:00:00,4.929E+14,metric
2023-01-08 06:00:00,4.92928E+14,metric
2023-01-08 08:00:00,4.92953E+14,metric
2023-01-08 10:00:00,4.92971E+14,metric
2023-01-08 12:00:00,4.92987E+14,metric
2023-01-08 14:00:00,4.93011E+14,metric
2023-01-08 16:00:00,4.93036E+14,metric
2023-01-08 18:00:00,4.93049E+14,metric
2023-01-08 20:00:00,4.93063E+14,metric
2023-01-08 22:00:00,4.93093E+14,metric
2023-01-09 00:00:00,4.89194E+14,metric
2023-01-09 02:00:00,4.93878E+14,metric
2023-01-09 04:00:00,4.93908E+14,metric
2023-01-09 06:00:00,4.93972E+14,metric
2023-01-09 08:00:00,4.93978E+14,metric
2023-01-09 10:00:00,4.94002E+14,metric
2023-01-09 12:00:00,4.94007E+14,metric
2023-01-09 14:00:00,4.94008E+14,metric
2023-01-09 16:00:00,4.93972E+14,metric
2023-01-09 18:00:00,4.94006E+14,metric
2023-01-09 20:00:00,4.9403E+14,metric
2023-01-09 22:00:00,4.94052E+14,metric
2023-01-10 00:00:00,4.88227E+14,metric
2023-01-10 02:00:00,4.93663E+14,metric
2023-01-10 04:00:00,4.93787E+14,metric
2023-01-10 06:00:00,4.9385E+14,metric
2023-01-10 08:00:00,4.93839E+14,metric
2023-01-10 10:00:00,4.9396E+14,metric
2023-01-10 12:00:00,4.94148E+14,metric
2023-01-10 14:00:00,4.93923E+14,metric
2023-01-10 16:00:00,4.943E+14,metric
2023-01-10 18:00:00,4.94033E+14,metric
2023-01-10 20:00:00,4.94064E+14,metric
2023-01-10 22:00:00,4.94093E+14,metric
2023-01-11 00:00:00,4.88137E+14,metric
2023-01-11 02:00:00,4.95669E+14,metric
2023-01-11 04:00:00,4.95695E+14,metric
2023-01-11 06:00:00,4.95751E+14,metric
2023-01-11 08:00:00,4.95745E+14,metric
2023-01-11 10:00:00,4.95763E+14,metric
2023-01-11 12:00:00,4.95773E+14,metric
2023-01-11 14:00:00,4.95796E+14,metric
2023-01-11 16:00:00,4.95825E+14,metric
2023-01-11 18:00:00,4.95861E+14,metric
2023-01-11 20:00:00,4.9589E+14,metric
2023-01-11 22:00:00,4.95909E+14,metric
2023-01-12 00:00:00,4.91998E+14,metric
2023-01-12 02:00:00,5.01701E+14,metric
2023-01-12 04:00:00,5.01554E+14,metric
2023-01-12 06:00:00,5.01601E+14,metric
2023-01-12 08:00:00,5.01588E+14,metric
2023-01-12 10:00:00,5.01918E+14,metric
2023-01-12 12:00:00,5.01644E+14,metric
2023-01-12 14:00:00,5.01642E+14,metric
2023-01-12 16:00:00,5.0169E+14,metric
2023-01-12 18:00:00,5.01729E+14,metric
2023-01-12 20:00:00,5.01765E+14,metric
2023-01-12 22:00:00,5.01781E+14,metric
2023-01-13 00:00:00,4.97721E+14,metric
2023-01-13 02:00:00,5.05723E+14,metric
2023-01-13 04:00:00,5.06726E+14,metric
2023-01-13 06:00:00,5.06764E+14,metric
2023-01-13 08:00:00,5.06734E+14,metric
2023-01-13 10:00:00,5.08591E+14,metric
2023-01-13 12:00:00,5.07023E+14,metric
2023-01-13 14:00:00,5.06851E+14,metric
2023-01-13 16:00:00,5.06847E+14,metric
2023-01-13 18:00:00,5.06858E+14,metric
2023-01-13 20:00:00,5.06889E+14,metric
2023-01-13 22:00:00,5.06921E+14,metric
2023-01-14 00:00:00,5.02867E+14,metric
2023-01-14 02:00:00,5.11298E+14,metric
2023-01-14 04:00:00,5.11337E+14,metric
2023-01-14 06:00:00,5.11404E+14,metric
2023-01-14 08:00:00,5.11403E+14,metric
2023-01-14 10:00:00,5.11428E+14,metric
2023-01-14 12:00:00,5.11671E+14,metric
2023-01-14 14:00:00,5.11415E+14,metric
2023-01-14 16:00:00,5.11444E+14,metric
2023-01-14 18:00:00,5.11483E+14,metric
2023-01-14 20:00:00,5.11528E+14,metric
2023-01-14 22:00:00,5.11563E+14,metric
2023-01-15 00:00:00,5.05926E+14,metric
2023-01-15 02:00:00,5.07335E+14,metric
2023-01-15 04:00:00,5.08595E+14,metric
2023-01-15 06:00:00,5.08661E+14,metric
2023-01-15 08:00:00,5.08669E+14,metric
2023-01-15 10:00:00,5.08711E+14,metric
2023-01-15 12:00:00,5.08712E+14,metric
2023-01-15 14:00:00,5.0872E+14,metric
2023-01-15 16:00:00,5.08737E+14,metric
2023-01-15 18:00:00,5.08762E+14,metric
2023-01-15 20:00:00,5.08787E+14,metric
2023-01-15 22:00:00,5.08808E+14,metric
2023-01-16 00:00:00,5.03537E+14,metric
2023-01-16 02:00:00,5.07095E+14,metric
2023-01-16 04:00:00,5.07137E+14,metric
2023-01-16 06:00:00,5.07195E+14,metric
2023-01-16 08:00:00,5.07201E+14,metric
2023-01-16 10:00:00,5.07204E+14,metric
2023-01-16 12:00:00,5.0724E+14,metric
2023-01-16 14:00:00,5.07583E+14,metric
2023-01-16 16:00:00,5.07656E+14,metric
2023-01-16 18:00:00,5.07383E+14,metric
2023-01-16 20:00:00,5.0766E+14,metric
2023-01-16 22:00:00,5.07975E+14,metric
2023-01-17 00:00:00,5.01858E+14,metric
2023-01-17 02:00:00,5.08738E+14,metric
2023-01-17 04:00:00,5.08753E+14,metric
2023-01-17 06:00:00,5.0869E+14,metric
2023-01-17 08:00:00,5.08834E+14,metric
2023-01-17 10:00:00,5.08862E+14,metric
2023-01-17 12:00:00,5.09195E+14,metric
2023-01-17 14:00:00,5.09229E+14,metric
2023-01-17 16:00:00,5.09231E+14,metric
2023-01-17 18:00:00,5.0923E+14,metric
2023-01-17 20:00:00,5.09225E+14,metric
2023-01-17 22:00:00,5.0945E+14,metric
2023-01-18 00:00:00,5.02972E+14,metric
2023-01-18 02:00:00,5.08345E+14,metric
2023-01-18 04:00:00,5.08946E+14,metric
2023-01-18 06:00:00,5.09304E+14,metric
2023-01-18 08:00:00,5.08832E+14,metric
2023-01-18 10:00:00,5.0876E+14,metric
2023-01-18 12:00:00,5.09365E+14,metric
2023-01-18 14:00:00,5.08762E+14,metric
2023-01-18 16:00:00,5.09082E+14,metric
2023-01-18 18:00:00,5.09113E+14,metric
2023-01-18 20:00:00,5.08852E+14,metric
2023-01-18 22:00:00,5.08864E+14,metric
2023-01-19 00:00:00,5.03837E+14,metric
2023-01-19 02:00:00,5.13514E+14,metric
2023-01-19 04:00:00,5.13249E+14,metric
2023-01-19 06:00:00,5.13313E+14,metric
2023-01-19 08:00:00,5.13702E+14,metric
2023-01-19 10:00:00,5.1376E+14,metric
2023-01-19 12:00:00,5.13764E+14,metric
2023-01-19 14:00:00,5.12878E+14,metric
2023-01-19 16:00:00,5.12342E+14,metric
2023-01-19 18:00:00,5.12285E+14,metric
2023-01-19 20:00:00,5.12332E+14,metric
2023-01-19 22:00:00,5.12369E+14,metric
2023-01-20 00:00:00,5.07664E+14,metric
2023-01-20 02:00:00,5.16066E+14,metric
2023-01-20 04:00:00,5.16852E+14,metric
2023-01-20 06:00:00,5.17035E+14,metric
2023-01-20 08:00:00,5.1703E+14,metric
2023-01-20 10:00:00,5.16968E+14,metric
2023-01-20 12:00:00,5.16933E+14,metric
2023-01-20 14:00:00,5.16953E+14,metric
2023-01-20 16:00:00,5.16011E+14,metric
2023-01-20 18:00:00,5.15055E+14,metric
2023-01-20 20:00:00,5.15076E+14,metric
2023-01-20 22:00:00,5.15103E+14,metric
2023-01-21 00:00:00,5.08717E+14,metric
2023-01-21 02:00:00,5.15768E+14,metric
2023-01-21 04:00:00,5.15801E+14,metric
2023-01-21 06:00:00,5.15852E+14,metric
2023-01-21 08:00:00,5.15817E+14,metric
2023-01-21 10:00:00,5.1582E+14,metric
2023-01-21 12:00:00,5.15837E+14,metric
2023-01-21 14:00:00,5.15862E+14,metric
2023-01-21 16:00:00,5.15879E+14,metric
2023-01-21 18:00:00,5.15901E+14,metric
2023-01-21 20:00:00,5.15927E+14,metric
2023-01-21 22:00:00,5.15935E+14,metric
2023-01-22 00:00:00,5.09542E+14,metric
2023-01-22 02:00:00,5.11099E+14,metric
2023-01-22 04:00:00,5.11136E+14,metric
2023-01-22 06:00:00,5.11162E+14,metric
2023-01-22 08:00:00,5.11144E+14,metric
2023-01-22 10:00:00,5.11175E+14,metric
2023-01-22 12:00:00,5.10405E+14,metric
2023-01-22 14:00:00,5.09636E+14,metric
2023-01-22 16:00:00,5.09687E+14,metric
2023-01-22 18:00:00,5.09713E+14,metric
2023-01-22 20:00:00,5.09742E+14,metric
2023-01-22 22:00:00,5.09774E+14,metric
2023-01-23 00:00:00,5.02955E+14,metric
2023-01-23 02:00:00,5.02042E+14,metric
2023-01-23 04:00:00,5.0209E+14,metric
2023-01-23 06:00:00,5.02193E+14,metric
2023-01-23 08:00:00,5.02213E+14,metric
2023-01-23 10:00:00,5.02259E+14,metric
2023-01-23 12:00:00,5.02315E+14,metric
2023-01-23 14:00:00,5.02357E+14,metric
2023-01-23 16:00:00,5.02399E+14,metric
2023-01-23 18:00:00,5.02465E+14,metric
2023-01-23 20:00:00,5.02537E+14,metric
2023-01-23 22:00:00,5.02534E+14,metric
2023-01-24 00:00:00,4.96098E+14,metric
2023-01-24 02:00:00,5.01037E+14,metric
2023-01-24 04:00:00,5.01162E+14,metric
2023-01-24 06:00:00,5.0125E+14,metric
2023-01-24 08:00:00,5.01262E+14,metric
2023-01-24 10:00:00,5.01314E+14,metric
2023-01-24 12:00:00,5.01387E+14,metric
2023-01-24 14:00:00,5.01414E+14,metric
2023-01-24 16:00:00,5.01454E+14,metric
2023-01-24 18:00:00,5.01642E+14,metric
2023-01-24 20:00:00,5.01704E+14,metric
2023-01-24 22:00:00,5.01743E+14,metric
2023-01-25 00:00:00,4.95138E+14,metric
2023-01-25 02:00:00,5.00021E+14,metric
2023-01-25 04:00:00,5.00074E+14,metric
2023-01-25 06:00:00,5.00173E+14,metric
2023-01-25 08:00:00,5.00188E+14,metric
2023-01-25 10:00:00,5.00317E+14,metric
2023-01-25 12:00:00,5.00526E+14,metric
2023-01-25 14:00:00,5.0055E+14,metric
2023-01-25 16:00:00,5.00601E+14,metric
2023-01-25 18:00:00,5.00661E+14,metric
2023-01-25 20:00:00,5.00956E+14,metric
2023-01-25 22:00:00,5.0128E+14,metric
2023-01-26 00:00:00,4.965E+14,metric
2023-01-26 02:00:00,5.02272E+14,metric
2023-01-26 04:00:00,5.03494E+14,metric
2023-01-26 06:00:00,5.04154E+14,metric
2023-01-26 08:00:00,5.03856E+14,metric
2023-01-26 10:00:00,5.03883E+14,metric
2023-01-26 12:00:00,5.03915E+14,metric
2023-01-26 14:00:00,5.04103E+14,metric
2023-01-26 16:00:00,5.03983E+14,metric
2023-01-26 18:00:00,5.03735E+14,metric
2023-01-26 20:00:00,5.04062E+14,metric
2023-01-26 22:00:00,5.04061E+14,metric
2023-01-27 00:00:00,4.99316E+14,metric
2023-01-27 02:00:00,5.0586E+14,metric
2023-01-27 04:00:00,5.05489E+14,metric
2023-01-27 06:00:00,5.05867E+14,metric
2023-01-27 08:00:00,5.0589E+14,metric
2023-01-27 10:00:00,5.05952E+14,metric
2023-01-27 12:00:00,5.05831E+14,metric
2023-01-27 14:00:00,5.05728E+14,metric
2023-01-27 16:00:00,5.06084E+14,metric
2023-01-27 18:00:00,5.05814E+14,metric
2023-01-27 20:00:00,5.06144E+14,metric
2023-01-27 22:00:00,5.0588E+14,metric
2023-01-28 00:00:00,4.99429E+14,metric
2023-01-28 02:00:00,5.03973E+14,metric
2023-01-28 04:00:00,5.03696E+14,metric
2023-01-28 06:00:00,5.03997E+14,metric
2023-01-28 08:00:00,5.04287E+14,metric
2023-01-28 10:00:00,5.04005E+14,metric
2023-01-28 12:00:00,5.03768E+14,metric
2023-01-28 14:00:00,5.04373E+14,metric
2023-01-28 16:00:00,5.03808E+14,metric
2023-01-28 18:00:00,5.04133E+14,metric
2023-01-28 20:00:00,5.0418E+14,metric
2023-01-28 22:00:00,5.04202E+14,metric
2023-01-29 00:00:00,4.97602E+14,metric
2023-01-29 02:00:00,4.96646E+14,metric
2023-01-29 04:00:00,4.96705E+14,metric
2023-01-29 06:00:00,4.96797E+14,metric
2023-01-29 08:00:00,4.96826E+14,metric
2023-01-29 10:00:00,4.97092E+14,metric
2023-01-29 12:00:00,4.96854E+14,metric
2023-01-29 14:00:00,4.96885E+14,metric
2023-01-29 16:00:00,4.9689E+14,metric
2023-01-29 18:00:00,4.96927E+14,metric
2023-01-29 20:00:00,4.96668E+14,metric
2023-01-29 22:00:00,4.96654E+14,metric
2023-01-30 00:00:00,4.90349E+14,metric
2023-01-30 02:00:00,4.90486E+14,metric
2023-01-30 04:00:00,4.90582E+14,metric
2023-01-30 06:00:00,4.9035E+14,metric
2023-01-30 08:00:00,4.90427E+14,metric
2023-01-30 10:00:00,4.9099E+14,metric
2023-01-30 12:00:00,4.90716E+14,metric
2023-01-30 14:00:00,4.90311E+14,metric
2023-01-30 16:00:00,4.90632E+14,metric
2023-01-30 18:00:00,4.90363E+14,metric
2023-01-30 20:00:00,4.90685E+14,metric
2023-01-30 22:00:00,4.90959E+14,metric
2023-01-31 00:00:00,4.85067E+14,metric
2023-01-31 02:00:00,4.90657E+14,metric
2023-01-31 04:00:00,4.90618E+14,metric
2023-01-31 06:00:00,4.91237E+14,metric
2023-01-31 08:00:00,4.91003E+14,metric
2023-01-31 10:00:00,4.90717E+14,metric
2023-01-31 12:00:00,4.91065E+14,metric
2023-01-31 14:00:00,4.9107E+14,metric
2023-01-31 16:00:00,4.91038E+14,metric
2023-01-31 18:00:00,4.91086E+14,metric
2023-01-31 20:00:00,4.90923E+14,metric
2023-01-31 22:00:00,4.90884E+14,metric
2023-02-01 00:00:00,4.84994E+14,metric
2023-02-01 02:00:00,4.9051E+14,metric
2023-02-01 04:00:00,4.90517E+14,metric
2023-02-01 06:00:00,4.90333E+14,metric
2023-02-01 08:00:00,4.90632E+14,metric
2023-02-01 10:00:00,4.90733E+14,metric
2023-02-01 12:00:00,4.90852E+14,metric
2023-02-01 14:00:00,4.9045E+14,metric
2023-02-01 16:00:00,4.91062E+14,metric
2023-02-01 18:00:00,4.90801E+14,metric
2023-02-01 20:00:00,4.90541E+14,metric
2023-02-01 22:00:00,4.90856E+14,metric
2023-02-02 00:00:00,4.86143E+14,metric
2023-02-02 02:00:00,4.93722E+14,metric
2023-02-02 04:00:00,4.93457E+14,metric
2023-02-02 06:00:00,4.93671E+14,metric
2023-02-02 08:00:00,4.93447E+14,metric
2023-02-02 10:00:00,4.93527E+14,metric
2023-02-02 12:00:00,4.93814E+14,metric
2023-02-02 14:00:00,4.93286E+14,metric
2023-02-02 16:00:00,4.93332E+14,metric
2023-02-02 18:00:00,4.93708E+14,metric
2023-02-02 20:00:00,4.93637E+14,metric
2023-02-02 22:00:00,4.9379E+14,metric
2023-02-03 00:00:00,4.88955E+14,metric
2023-02-03 02:00:00,4.95856E+14,metric
2023-02-03 04:00:00,4.95891E+14,metric
2023-02-03 06:00:00,4.95914E+14,metric
2023-02-03 08:00:00,4.95926E+14,metric
2023-02-03 10:00:00,4.9595E+14,metric
2023-02-03 12:00:00,4.96586E+14,metric
2023-02-03 14:00:00,4.96089E+14,metric
2023-02-03 16:00:00,4.96021E+14,metric
2023-02-03 18:00:00,4.95869E+14,metric
2023-02-03 20:00:00,4.95775E+14,metric
2023-02-03 22:00:00,4.95806E+14,metric
2023-02-04 00:00:00,4.89013E+14,metric
2023-02-04 02:00:00,4.93216E+14,metric
2023-02-04 04:00:00,4.94306E+14,metric
2023-02-04 06:00:00,4.94605E+14,metric
2023-02-04 08:00:00,4.94346E+14,metric
2023-02-04 10:00:00,4.9464E+14,metric
2023-02-04 12:00:00,4.94376E+14,metric
2023-02-04 14:00:00,4.94345E+14,metric
2023-02-04 16:00:00,4.94372E+14,metric
2023-02-04 18:00:00,4.94403E+14,metric
2023-02-04 20:00:00,4.94425E+14,metric
2023-02-04 22:00:00,4.94738E+14,metric
2023-02-05 00:00:00,4.8909E+14,metric
2023-02-05 02:00:00,4.89531E+14,metric
2023-02-05 04:00:00,4.89561E+14,metric
2023-02-05 06:00:00,4.89758E+14,metric
2023-02-05 08:00:00,4.89904E+14,metric
2023-02-05 10:00:00,4.89931E+14,metric
2023-02-05 12:00:00,4.89654E+14,metric
2023-02-05 14:00:00,4.89978E+14,metric
2023-02-05 16:00:00,4.9E+14,metric
2023-02-05 18:00:00,4.89903E+14,metric
2023-02-05 20:00:00,4.8975E+14,metric
2023-02-05 22:00:00,4.89735E+14,metric
2023-02-06 00:00:00,4.83765E+14,metric
2023-02-06 02:00:00,4.8431E+14,metric
2023-02-06 04:00:00,4.84451E+14,metric
2023-02-06 06:00:00,4.84483E+14,metric
2023-02-06 08:00:00,4.84528E+14,metric
2023-02-06 10:00:00,4.84557E+14,metric
2023-02-06 12:00:00,4.84775E+14,metric
2023-02-06 14:00:00,4.84811E+14,metric
2023-02-06 16:00:00,4.84845E+14,metric
2023-02-06 18:00:00,4.85164E+14,metric
2023-02-06 20:00:00,4.84863E+14,metric
2023-02-06 22:00:00,4.84898E+14,metric
2023-02-07 00:00:00,4.79629E+14,metric
2023-02-07 02:00:00,4.86236E+14,metric
2023-02-07 04:00:00,4.86375E+14,metric
2023-02-07 06:00:00,4.86417E+14,metric
2023-02-07 08:00:00,4.86446E+14,metric
2023-02-07 10:00:00,4.86014E+14,metric
2023-02-07 12:00:00,4.8505E+14,metric
2023-02-07 14:00:00,4.85081E+14,metric
2023-02-07 16:00:00,4.85102E+14,metric
2023-02-07 18:00:00,4.85111E+14,metric
2023-02-07 20:00:00,4.85138E+14,metric
2023-02-07 22:00:00,4.85163E+14,metric
2023-02-08 00:00:00,4.79495E+14,metric
2023-02-08 02:00:00,4.85684E+14,metric
2023-02-08 04:00:00,4.85713E+14,metric
2023-02-08 06:00:00,4.8574E+14,metric
2023-02-08 08:00:00,4.85754E+14,metric
2023-02-08 10:00:00,4.85771E+14,metric
2023-02-08 12:00:00,4.85763E+14,metric
2023-02-08 14:00:00,4.85587E+14,metric
2023-02-08 16:00:00,4.85571E+14,metric
