timestamp,target_value
2023-02-12 17:00:00,4.60482E+14
2023-02-12 18:00:00,4.60493E+14
2023-02-12 19:00:00,4.60507E+14
2023-02-12 20:00:00,4.60517E+14
2023-02-12 21:00:00,4.60527E+14
2023-02-12 22:00:00,4.60531E+14
2023-02-12 23:00:00,4.6054E+14
2023-02-13 00:00:00,4.51431E+14
2023-02-13 01:00:00,4.55911E+14
2023-02-13 02:00:00,4.56188E+14
2023-02-13 03:00:00,4.56207E+14
2023-02-13 04:00:00,4.56195E+14
2023-02-13 05:00:00,4.56242E+14
2023-02-13 06:00:00,4.56254E+14
2023-02-13 07:00:00,4.56269E+14
2023-02-13 08:00:00,4.56281E+14
2023-02-13 09:00:00,4.56293E+14
2023-02-13 10:00:00,4.5629E+14
2023-02-13 11:00:00,4.563E+14
2023-02-13 12:00:00,4.56312E+14
2023-02-13 13:00:00,4.56326E+14
2023-02-13 14:00:00,4.56344E+14
2023-02-13 15:00:00,4.56356E+14
2023-02-13 16:00:00,4.56366E+14
2023-02-13 17:00:00,4.56382E+14
2023-02-13 18:00:00,4.56394E+14
2023-02-13 19:00:00,4.56409E+14
2023-02-13 20:00:00,4.5642E+14
2023-02-13 21:00:00,4.56396E+14
2023-02-13 22:00:00,4.56399E+14
2023-02-13 23:00:00,4.56413E+14
2023-02-14 00:00:00,4.48151E+14
2023-02-14 01:00:00,4.57959E+14
2023-02-14 02:00:00,4.58942E+14
2023-02-14 03:00:00,4.58956E+14
2023-02-14 04:00:00,4.58932E+14
2023-02-14 05:00:00,4.58968E+14
2023-02-14 06:00:00,4.58979E+14
2023-02-14 07:00:00,4.58988E+14
2023-02-14 08:00:00,4.58998E+14
2023-02-14 09:00:00,4.59018E+14
2023-02-14 10:00:00,4.59028E+14
2023-02-14 11:00:00,4.59039E+14
2023-02-14 12:00:00,4.5905E+14
2023-02-14 13:00:00,4.5906E+14
2023-02-14 14:00:00,4.59071E+14
2023-02-14 15:00:00,4.59086E+14
2023-02-14 16:00:00,4.59093E+14
2023-02-14 17:00:00,4.59102E+14
2023-02-14 18:00:00,4.59093E+14
2023-02-14 19:00:00,4.59078E+14
2023-02-14 20:00:00,4.59094E+14
2023-02-14 21:00:00,4.59096E+14
2023-02-14 22:00:00,4.59106E+14
2023-02-14 23:00:00,4.5911E+14
2023-02-15 00:00:00,4.50642E+14
2023-02-15 01:00:00,4.60559E+14
2023-02-15 02:00:00,4.61388E+14
2023-02-15 03:00:00,4.61399E+14
2023-02-15 04:00:00,4.61388E+14
2023-02-15 05:00:00,4.61426E+14
2023-02-15 06:00:00,4.61437E+14
2023-02-15 07:00:00,4.61446E+14
2023-02-15 08:00:00,4.61446E+14
2023-02-15 09:00:00,4.61376E+14
2023-02-15 10:00:00,4.61325E+14
2023-02-15 11:00:00,4.6142E+14
2023-02-15 12:00:00,4.61434E+14
2023-02-15 13:00:00,4.61416E+14
2023-02-15 14:00:00,4.6136E+14
2023-02-15 15:00:00,4.61359E+14
2023-02-15 16:00:00,4.61219E+14
2023-02-15 17:00:00,4.60699E+14
2023-02-15 18:00:00,4.60714E+14
2023-02-15 19:00:00,4.60738E+14
2023-02-15 20:00:00,4.60758E+14
2023-02-15 21:00:00,4.60769E+14
2023-02-15 22:00:00,4.60783E+14
2023-02-15 23:00:00,4.60799E+14
2023-02-16 00:00:00,4.54726E+14
2023-02-16 01:00:00,4.64661E+14
2023-02-16 02:00:00,4.65608E+14
2023-02-16 03:00:00,4.65558E+14
2023-02-16 04:00:00,4.65626E+14
2023-02-16 05:00:00,4.65679E+14
2023-02-16 06:00:00,4.65706E+14
2023-02-16 07:00:00,4.65721E+14
2023-02-16 08:00:00,4.65744E+14
2023-02-16 09:00:00,4.65756E+14
2023-02-16 10:00:00,4.65672E+14
2023-02-16 11:00:00,4.65511E+14
2023-02-16 12:00:00,4.65095E+14
2023-02-16 13:00:00,4.64991E+14
2023-02-16 14:00:00,4.64988E+14
2023-02-16 15:00:00,4.65017E+14
2023-02-16 16:00:00,4.65044E+14
2023-02-16 17:00:00,4.65005E+14
2023-02-16 18:00:00,4.65114E+14
2023-02-16 19:00:00,4.65142E+14
2023-02-16 20:00:00,4.65168E+14
2023-02-16 21:00:00,4.65202E+14
2023-02-16 22:00:00,4.65223E+14
2023-02-16 23:00:00,4.65259E+14
2023-02-17 00:00:00,4.59404E+14
2023-02-17 01:00:00,4.70056E+14
2023-02-17 02:00:00,4.71026E+14
2023-02-17 03:00:00,4.71065E+14
2023-02-17 04:00:00,4.71055E+14
2023-02-17 05:00:00,4.71076E+14
2023-02-17 06:00:00,4.71105E+14
2023-02-17 07:00:00,4.71124E+14
2023-02-17 08:00:00,4.71159E+14
2023-02-17 09:00:00,4.71215E+14
2023-02-17 10:00:00,4.71178E+14
2023-02-17 11:00:00,4.71166E+14
2023-02-17 12:00:00,4.71195E+14
2023-02-17 13:00:00,4.71218E+14
2023-02-17 14:00:00,4.71249E+14
2023-02-17 15:00:00,4.71274E+14
2023-02-17 16:00:00,4.71304E+14
2023-02-17 17:00:00,4.71334E+14
2023-02-17 18:00:00,4.71367E+14
2023-02-17 19:00:00,4.71382E+14
2023-02-17 20:00:00,4.71385E+14
2023-02-17 21:00:00,4.71399E+14
2023-02-17 22:00:00,4.71417E+14
2023-02-17 23:00:00,4.71435E+14
2023-02-18 00:00:00,4.62197E+14
2023-02-18 01:00:00,4.71724E+14
2023-02-18 02:00:00,4.72678E+14
2023-02-18 03:00:00,4.72687E+14
2023-02-18 04:00:00,4.72666E+14
2023-02-18 05:00:00,4.72706E+14
2023-02-18 06:00:00,4.72716E+14
2023-02-18 07:00:00,4.72732E+14
2023-02-18 08:00:00,4.72746E+14
2023-02-18 09:00:00,4.72762E+14
2023-02-18 10:00:00,4.72773E+14
2023-02-18 11:00:00,4.7279E+14
2023-02-18 12:00:00,4.72792E+14
2023-02-18 13:00:00,4.72783E+14
2023-02-18 14:00:00,4.72816E+14
2023-02-18 15:00:00,4.72842E+14
2023-02-18 16:00:00,4.7286E+14
2023-02-18 17:00:00,4.72875E+14
2023-02-18 18:00:00,4.72889E+14
2023-02-18 19:00:00,4.72901E+14
2023-02-18 20:00:00,4.72896E+14
2023-02-18 21:00:00,4.72911E+14
2023-02-18 22:00:00,4.7289E+14
2023-02-18 23:00:00,4.72886E+14
2023-02-19 00:00:00,4.64156E+14
2023-02-19 01:00:00,4.68833E+14
2023-02-19 02:00:00,4.69077E+14
2023-02-19 03:00:00,4.69082E+14
2023-02-19 04:00:00,4.69071E+14
2023-02-19 05:00:00,4.69104E+14
2023-02-19 06:00:00,4.69114E+14
2023-02-19 07:00:00,4.69127E+14
2023-02-19 08:00:00,4.6914E+14
2023-02-19 09:00:00,4.69155E+14
2023-02-19 10:00:00,4.69159E+14
2023-02-19 11:00:00,4.69171E+14
2023-02-19 12:00:00,4.69169E+14
2023-02-19 13:00:00,4.69094E+14
2023-02-19 14:00:00,4.6918E+14
2023-02-19 15:00:00,4.69198E+14
2023-02-19 16:00:00,4.69211E+14
2023-02-19 17:00:00,4.69225E+14
2023-02-19 18:00:00,4.69239E+14
2023-02-19 19:00:00,4.6922E+14
2023-02-19 20:00:00,4.69215E+14
2023-02-19 21:00:00,4.69228E+14
2023-02-19 22:00:00,4.6924E+14
2023-02-19 23:00:00,4.69251E+14
2023-02-20 00:00:00,4.60916E+14
2023-02-20 01:00:00,4.65739E+14
2023-02-20 02:00:00,4.66069E+14
2023-02-20 03:00:00,4.66084E+14
2023-02-20 04:00:00,4.66064E+14
2023-02-20 05:00:00,4.66116E+14
2023-02-20 06:00:00,4.6613E+14
2023-02-20 07:00:00,4.66153E+14
2023-02-20 08:00:00,4.6617E+14
2023-02-20 09:00:00,4.66186E+14
2023-02-20 10:00:00,4.66204E+14
2023-02-20 11:00:00,4.6622E+14
2023-02-20 12:00:00,4.66212E+14
2023-02-20 13:00:00,4.66211E+14
2023-02-20 14:00:00,4.66225E+14
2023-02-20 15:00:00,4.66246E+14
2023-02-20 16:00:00,4.66232E+14
2023-02-20 17:00:00,4.66257E+14
2023-02-20 18:00:00,4.66272E+14
2023-02-20 19:00:00,4.66284E+14
2023-02-20 20:00:00,4.66299E+14
2023-02-20 21:00:00,4.66316E+14
2023-02-20 22:00:00,4.66325E+14
2023-02-20 23:00:00,4.66341E+14
2023-02-21 00:00:00,4.57605E+14
2023-02-21 01:00:00,4.65322E+14
2023-02-21 02:00:00,4.67049E+14
2023-02-21 03:00:00,4.67096E+14
2023-02-21 04:00:00,4.67091E+14
2023-02-21 05:00:00,4.67147E+14
2023-02-21 06:00:00,4.67168E+14
2023-02-21 07:00:00,4.67192E+14
2023-02-21 08:00:00,4.67207E+14
2023-02-21 09:00:00,4.67239E+14
2023-02-21 10:00:00,4.67269E+14
2023-02-21 11:00:00,4.67274E+14
2023-02-21 12:00:00,4.67201E+14
2023-02-21 13:00:00,4.67224E+14
2023-02-21 14:00:00,4.67248E+14
2023-02-21 15:00:00,4.65723E+14
2023-02-21 16:00:00,4.65506E+14
2023-02-21 17:00:00,4.64355E+14
2023-02-21 18:00:00,4.62651E+14
2023-02-21 19:00:00,4.62667E+14
2023-02-21 20:00:00,4.62682E+14
2023-02-21 21:00:00,4.62704E+14
2023-02-21 22:00:00,4.62725E+14
2023-02-21 23:00:00,4.6274E+14
2023-02-22 00:00:00,4.53488E+14
2023-02-22 01:00:00,4.63358E+14
2023-02-22 02:00:00,4.64184E+14
2023-02-22 03:00:00,4.64224E+14
2023-02-22 04:00:00,4.64221E+14
2023-02-22 05:00:00,4.64284E+14
2023-02-22 06:00:00,4.64296E+14
2023-02-22 07:00:00,4.6431E+14
2023-02-22 08:00:00,4.64321E+14
2023-02-22 09:00:00,4.64299E+14
2023-02-22 10:00:00,4.64313E+14
2023-02-22 11:00:00,4.64326E+14
2023-02-22 12:00:00,4.64327E+14
2023-02-22 13:00:00,4.64302E+14
2023-02-22 14:00:00,4.64334E+14
2023-02-22 15:00:00,4.64353E+14
2023-02-22 16:00:00,4.64368E+14
2023-02-22 17:00:00,4.64383E+14
2023-02-22 18:00:00,4.64397E+14
2023-02-22 19:00:00,4.64411E+14
2023-02-22 20:00:00,4.64416E+14
2023-02-22 21:00:00,4.64431E+14
2023-02-22 22:00:00,4.64441E+14
2023-02-22 23:00:00,4.64449E+14
2023-02-23 00:00:00,4.58736E+14
2023-02-23 01:00:00,4.68826E+14
2023-02-23 02:00:00,4.69651E+14
2023-02-23 03:00:00,4.69675E+14
2023-02-23 04:00:00,4.69657E+14
2023-02-23 05:00:00,4.69696E+14
2023-02-23 06:00:00,4.69713E+14
2023-02-23 07:00:00,4.69715E+14
2023-02-23 08:00:00,4.69627E+14
2023-02-23 09:00:00,4.69715E+14
2023-02-23 10:00:00,4.69744E+14
2023-02-23 11:00:00,4.69755E+14
2023-02-23 12:00:00,4.69771E+14
2023-02-23 13:00:00,4.69787E+14
2023-02-23 14:00:00,4.69793E+14
2023-02-23 15:00:00,4.69814E+14
2023-02-23 16:00:00,4.69831E+14
2023-02-23 17:00:00,4.69853E+14
2023-02-23 18:00:00,4.69873E+14
2023-02-23 19:00:00,4.69899E+14
2023-02-23 20:00:00,4.69919E+14
2023-02-23 21:00:00,4.69947E+14
2023-02-23 22:00:00,4.69953E+14
2023-02-23 23:00:00,4.69941E+14
2023-02-24 00:00:00,4.64026E+14
2023-02-24 01:00:00,4.74022E+14
2023-02-24 02:00:00,4.74766E+14
2023-02-24 03:00:00,4.74778E+14
2023-02-24 04:00:00,4.7477E+14
2023-02-24 05:00:00,4.74805E+14
2023-02-24 06:00:00,4.74819E+14
2023-02-24 07:00:00,4.74831E+14
2023-02-24 08:00:00,4.7484E+14
2023-02-24 09:00:00,4.74851E+14
2023-02-24 10:00:00,4.74868E+14
2023-02-24 11:00:00,4.75042E+14
2023-02-24 12:00:00,4.75126E+14
2023-02-24T13:00:00Z,4.79E+14
2023-02-24T14:00:00Z,4.78E+14
2023-02-24T15:00:00Z,4.75E+14
2023-02-24T16:00:00Z,4.77E+14
2023-02-24T17:00:00Z,4.79E+14
2023-02-24T18:00:00Z,4.75E+14
2023-02-24T19:00:00Z,4.80E+14
2023-02-24T20:00:00Z,4.79E+14
2023-02-24T21:00:00Z,4.79E+14
2023-02-24T22:00:00Z,4.77E+14
2023-02-24T23:00:00Z,4.78E+14
2023-02-25T00:00:00Z,4.76E+14
2023-02-25T01:00:00Z,4.79E+14
2023-02-25T02:00:00Z,4.76E+14
2023-02-25T03:00:00Z,4.78E+14
2023-02-25T04:00:00Z,4.77E+14
2023-02-25T05:00:00Z,4.78E+14
2023-02-25T06:00:00Z,4.78E+14
2023-02-25T07:00:00Z,4.76E+14
2023-02-25T08:00:00Z,4.79E+14
2023-02-25T09:00:00Z,4.78E+14
2023-02-25T10:00:00Z,4.78E+14
2023-02-25T11:00:00Z,4.79E+14
2023-02-25T12:00:00Z,4.77E+14
2023-02-25T13:00:00Z,4.78E+14
2023-02-25T14:00:00Z,4.79E+14
2023-02-25T15:00:00Z,4.78E+14
2023-02-25T16:00:00Z,4.82E+14
2023-02-25T17:00:00Z,4.76E+14
2023-02-25T18:00:00Z,4.76E+14
2023-02-25T19:00:00Z,4.77E+14
2023-02-25T20:00:00Z,4.81E+14
2023-02-25T21:00:00Z,4.79E+14
2023-02-25T22:00:00Z,4.77E+14
2023-02-25T23:00:00Z,4.75E+14
2023-02-26T00:00:00Z,4.77E+14
2023-02-26T01:00:00Z,4.75E+14
2023-02-26T02:00:00Z,4.76E+14
2023-02-26T03:00:00Z,4.80E+14
2023-02-26T04:00:00Z,4.75E+14
2023-02-26T05:00:00Z,4.80E+14
2023-02-26T06:00:00Z,4.76E+14
2023-02-26T07:00:00Z,4.77E+14
2023-02-26T08:00:00Z,4.77E+14
2023-02-26T09:00:00Z,4.79E+14
2023-02-26T10:00:00Z,4.79E+14
2023-02-26T11:00:00Z,4.78E+14
2023-02-26T12:00:00Z,4.75E+14
2023-02-26T13:00:00Z,4.76E+14
2023-02-26T14:00:00Z,4.77E+14
2023-02-26T15:00:00Z,4.77E+14
2023-02-26T16:00:00Z,4.78E+14
2023-02-26T17:00:00Z,4.77E+14
2023-02-26T18:00:00Z,4.73E+14
2023-02-26T19:00:00Z,4.76E+14
2023-02-26T20:00:00Z,4.77E+14
2023-02-26T21:00:00Z,4.77E+14
2023-02-26T22:00:00Z,4.71E+14
2023-02-26T23:00:00Z,4.76E+14
2023-02-27T00:00:00Z,4.72E+14
2023-02-27T01:00:00Z,4.79E+14
2023-02-27T02:00:00Z,4.75E+14
2023-02-27T03:00:00Z,4.74E+14
2023-02-27T04:00:00Z,4.77E+14
2023-02-27T05:00:00Z,4.75E+14
2023-02-27T06:00:00Z,4.74E+14
2023-02-27T07:00:00Z,4.76E+14
2023-02-27T08:00:00Z,4.74E+14
2023-02-27T09:00:00Z,4.72E+14
2023-02-27T10:00:00Z,4.74E+14
2023-02-27T11:00:00Z,4.73E+14
2023-02-27T12:00:00Z,4.73E+14
2023-02-27T13:00:00Z,4.77E+14
2023-02-27T14:00:00Z,4.75E+14
2023-02-27T15:00:00Z,4.74E+14
2023-02-27T16:00:00Z,4.73E+14
2023-02-27T17:00:00Z,4.72E+14
2023-02-27T18:00:00Z,4.72E+14
2023-02-27T19:00:00Z,4.63E+14
2023-02-27T20:00:00Z,4.74E+14
2023-02-27T21:00:00Z,4.74E+14
2023-02-27T22:00:00Z,4.77E+14
2023-02-27T23:00:00Z,4.66E+14
2023-02-28T00:00:00Z,4.64E+14
2023-02-28T01:00:00Z,4.75E+14
2023-02-28T02:00:00Z,4.62E+14
2023-02-28T03:00:00Z,4.78E+14
2023-02-28T04:00:00Z,4.65E+14
2023-02-28T05:00:00Z,4.73E+14
2023-02-28T06:00:00Z,4.75E+14
2023-02-28T07:00:00Z,4.75E+14
2023-02-28T08:00:00Z,4.63E+14
2023-02-28T09:00:00Z,4.76E+14
2023-02-28T10:00:00Z,4.77E+14
2023-02-28T11:00:00Z,4.77E+14
2023-02-28T12:00:00Z,4.62E+14
2023-02-28T13:00:00Z,4.62E+14
2023-02-28T14:00:00Z,4.66E+14
2023-02-28T15:00:00Z,4.69E+14
2023-02-28T16:00:00Z,4.75E+14
2023-02-28T17:00:00Z,4.77E+14
2023-02-28T18:00:00Z,4.62E+14
2023-02-28T19:00:00Z,4.72E+14
2023-02-28T20:00:00Z,4.77E+14
2023-02-28T21:00:00Z,4.77E+14
2023-02-28T22:00:00Z,4.73E+14
2023-02-28T23:00:00Z,4.74E+14
2023-03-01T00:00:00Z,4.59E+14
2023-03-01T01:00:00Z,4.74E+14
2023-03-01T02:00:00Z,4.70E+14
2023-03-01T03:00:00Z,4.74E+14
2023-03-01T04:00:00Z,4.78E+14
2023-03-01T05:00:00Z,4.69E+14
2023-03-01T06:00:00Z,4.74E+14
2023-03-01T07:00:00Z,4.70E+14
2023-03-01T08:00:00Z,4.61E+14
2023-03-01T09:00:00Z,4.77E+14
2023-03-01T10:00:00Z,4.70E+14
2023-03-01T11:00:00Z,4.74E+14
2023-03-01T12:00:00Z,4.68E+14
2023-03-01T13:00:00Z,4.70E+14
2023-03-01T14:00:00Z,4.77E+14
2023-03-01T15:00:00Z,4.61E+14
2023-03-01T16:00:00Z,4.76E+14
2023-03-01T17:00:00Z,4.59E+14
2023-03-01T18:00:00Z,4.73E+14
2023-03-01T19:00:00Z,4.73E+14
2023-03-01T20:00:00Z,4.75E+14
2023-03-01T21:00:00Z,4.75E+14
2023-03-01T22:00:00Z,4.73E+14
2023-03-01T23:00:00Z,4.75E+14
2023-03-02T00:00:00Z,4.74E+14
2023-03-02T01:00:00Z,4.76E+14
2023-03-02T02:00:00Z,4.62E+14
2023-03-02T03:00:00Z,4.75E+14
2023-03-02T04:00:00Z,4.75E+14
2023-03-02T05:00:00Z,4.61E+14
2023-03-02T06:00:00Z,4.77E+14
2023-03-02T07:00:00Z,4.75E+14
2023-03-02T08:00:00Z,4.78E+14
2023-03-02T09:00:00Z,4.72E+14
2023-03-02T10:00:00Z,4.78E+14
2023-03-02T11:00:00Z,4.77E+14
2023-03-02T12:00:00Z,4.77E+14
2023-03-02T13:00:00Z,4.63E+14
2023-03-02T14:00:00Z,4.62E+14
2023-03-02T15:00:00Z,4.65E+14
2023-03-02T16:00:00Z,4.77E+14
2023-03-02T17:00:00Z,4.77E+14
2023-03-02T18:00:00Z,4.80E+14
2023-03-02T19:00:00Z,4.79E+14
2023-03-02T20:00:00Z,4.78E+14
2023-03-02T21:00:00Z,4.79E+14
2023-03-02T22:00:00Z,4.66E+14
2023-03-02T23:00:00Z,4.73E+14
2023-03-03T00:00:00Z,4.77E+14
2023-03-03T01:00:00Z,4.79E+14
2023-03-03T02:00:00Z,4.79E+14
2023-03-03T03:00:00Z,4.76E+14
2023-03-03T04:00:00Z,4.80E+14
2023-03-03T05:00:00Z,4.81E+14
2023-03-03T06:00:00Z,4.80E+14
2023-03-03T07:00:00Z,4.80E+14
2023-03-03T08:00:00Z,4.68E+14
2023-03-03T09:00:00Z,4.80E+14
2023-03-03T10:00:00Z,4.81E+14
2023-03-03T11:00:00Z,4.80E+14
2023-03-03T12:00:00Z,4.67E+14
